GE,GM,McDonalds,Motorola
-0.04095,0.05436,-0.13676,0.12640
0.01118,0.00198,0.00189,-0.33507
-0.09651,-0.02771,-0.09714,-0.05730
0.15939,0.05725,0.03586,0.09076
0.00960,0.04741,0.10105,-0.05496
0.00000,0.13074,-0.10640,0.13005
-0.10932,-0.01158,0.07692,0.12866
-0.05977,-0.13240,0.03078,-0.06903
-0.08627,-0.21635,-0.09620,-0.10340
-0.02112,-0.03689,-0.03956,0.04932
0.05711,0.21695,0.03949,0.01012
0.04592,-0.02193,-0.01389,-0.08948
-0.07317,0.05223,0.02693,-0.11399
0.04118,0.04638,-0.03994,-0.02307
-0.02855,0.14111,0.06345,0.09537
-0.15641,0.06110,0.02331,0.08375
-0.01306,-0.02394,0.05444,0.03902
-0.06140,-0.13987,-0.04980,-0.08542
0.10850,-0.12915,-0.13025,-0.20451
-0.06360,0.04005,-0.03988,0.03441
-0.17660,-0.18709,-0.25658,-0.14971
0.02429,-0.14533,0.02545,-0.09896
0.07383,0.21161,0.03571,0.22605
-0.09500,-0.07172,-0.13092,-0.22708
-0.04972,-0.01432,-0.11432,-0.07817
0.04748,-0.05743,-0.04404,0.05556
0.06013,-0.00430,0.06195,-0.01385
0.15489,0.07199,0.18250,-0.04213
-0.02531,-0.00604,0.09551,0.07625
0.00581,0.01892,0.17783,0.11308
-0.00848,0.03979,0.04314,-0.04162
0.03964,0.11256,-0.02585,0.18646
0.01458,-0.00401,0.05017,0.11841
-0.02690,0.04259,0.06201,0.13186
-0.01174,0.01435,0.04109,0.03741
0.08774,0.24816,-0.03116,0.00082
0.08559,-0.06954,0.03645,0.18428
-0.02726,-0.02156,0.09971,0.11272
-0.06137,-0.01796,0.00941,-0.04413
-0.01883,0.00341,-0.04696,0.03706
0.03912,-0.03183,-0.03050,0.08339
0.04740,0.02636,-0.01493,-0.07523
0.02629,-0.07410,0.05774,-0.12703
-0.01394,-0.03090,-0.01781,0.01434
0.03025,0.02835,0.03745,0.11943
0.01596,-0.09250,0.04027,-0.04356
0.03644,0.01402,0.07378,0.11617
0.03850,0.03831,0.04320,0.00000
-0.01022,-0.08128,0.01011,-0.08516
-0.01946,-0.01842,0.02130,-0.00517
0.02436,-0.17564,-0.05847,-0.04159
0.00382,-0.09216,-0.05874,0.02508
0.00760,0.20140,0.05563,0.13228
-0.04412,0.07800,-0.10338,0.05374
-0.00425,0.08315,0.12359,0.15965
-0.02592,-0.05801,0.04091,0.03298
0.00845,-0.10482,0.03189,0.00879
0.00714,-0.10493,-0.05620,0.00596
0.05333,-0.18595,0.09295,0.08710
-0.01171,-0.11302,-0.00363,-0.06082
-0.06574,0.23871,0.03827,0.00536
0.01109,-0.14583,-0.00293,-0.05775
0.05831,0.04726,-0.01585,0.07261
-0.00563,0.07569,0.00626,-0.06813
-0.00953,0.18809,-0.04059,-0.01226
-0.03068,0.10630,0.01297,-0.04202
-0.00807,0.08202,0.05335,0.12961
0.04191,-0.08722,0.01418,0.02736
0.04383,0.13968,0.08990,0.07131
-0.00546,0.05000,0.07148,-0.07779
0.00492,-0.15708,0.02566,-0.03826
0.06245,0.05098,0.05623,-0.07052
,,,
,,,
